40.7218616087,48.1762352941,40.2484796414
47.0322640219,53.313375,46.6686685962
43.0946647848,47.665,42.8500074349
48.3033299215,55.3640268456,47.9251689432
47.3950703235,55.3164935065,46.9415762082
47.7540364136,52.4535526316,47.4951286698
41.0097347011,45.8244137931,40.7494332588
46.2008704735,52.5542465753,45.8605942773
45.2368008256,50.0919496855,44.9558806405
46.1656932257,49.7856,45.9645127825
48.2647198642,51.2022068966,48.1126
45.4478321678,50.173,45.204625
46.3011414735,54.1906578947,45.8633150785
43.1173096976,50.8013675214,42.7915724638
40.1879885673,45.348976378,39.9426871257
42.241126863,47.0018181818,41.9800920245
50.6341025641,55.0272727273,50.4050747357
44.5109357542,50.6364788732,44.1913813373
40.2229685265,44.9326086957,39.9784499624
44.618464273,52.716119403,44.2134303845
