25.2340747843,30.8834285714,18.6840993789
26.3181655035,32.0521769912,18.9215525114
25.5948640483,31.4810332103,18.5210199557
23.6020779221,29.2201986755,16.4431223629
25.5255339806,31.8556020942,17.5887089716
25.2473693859,31.3692894281,18.3750972763
26.2757980162,32.3331447587,19.1095275591
25.9848496605,32.6019097222,17.6080879121
24.3695014663,31.8264363636,15.6986469345
25.0166567755,31.6906834532,16.8611428571
25.0166567755,31.6906834532,16.8611428571
24.1402163225,30.1044935543,17.307721519
23.8430188679,29.5150342466,16.8840756303
28.176890595,33.0517529215,21.5853724605
25.4346125461,31.4953277311,18.0601226994
25.0857342657,30.4835120148,18.7374782609
25.3880230326,32.0473063973,16.5585267857
25.6357864078,30.7165418895,19.5583795309
24.3874569402,29.9727102804,17.7765929204
24.8683783784,30.7952504638,18.4406438632
