29.1808809747,33.0126223338,17.8701481481
31.6633558341,33.5919101124,25.1177118644
28.771027668,31.7975438596,20.4955719557
30.2001984127,33.4275303644,21.2434456929
30.3316895874,32.8726835443,21.5273684211
29.9763117871,33.7643678161,18.9501115242
28.7113096447,31.648358209,19.9830645161
30.7475241779,34.5188341969,19.6351145038
29.1640585366,31.6205866667,22.4644363636
29.8317010816,33.1464507772,19.3868571429
29.7253481332,32.5566666667,20.9141908714
28.9053024194,31.67168,20.3318181818
30.9875829384,33.9138961039,23.0814035088
31.4055294118,34.2908355091,22.7041732283
27.7730666667,30.3130544994,20.0947126437
30.829205103,33.7121589404,22.5843939394
30.5204826255,32.3134914361,25.6075090253
29.0029824561,31.5602304738,20.8511020408
28.8496251266,32.1809589041,19.3870817121
29.7213500482,31.5035414013,24.1696825397
