61.8592706471,63.5117445953,57.7914851485
58.1861951909,60.0416167665,53.6737378641
63.5088684583,66.1244284243,57.7758916479
66.5428860936,69.0004681934,61.159219621
57.8308773181,59.6142488384,53.8465743945
63.3939242316,64.6328940699,60.4309090909
59.0104441261,61.1276635514,54.3017090069
64.6515793127,66.825744789,59.9726039387
60.4121446473,62.6364956831,55.0969174757
57.8788532276,59.4863211382,53.9490434783
56.2352685051,57.7475178754,52.5247619048
58.6135406872,60.7209953822,53.5799264706
54.5027671621,56.9132327803,48.7746714456
62.0279056469,64.3809927611,56.7606944444
62.9489731664,64.4924757529,59.3320813397
61.7704317056,63.5404166667,57.7106060606
64.0289875666,66.4378612415,58.8866592428
65.388636523,67.9746243066,59.4943678161
62.3307353464,63.7722759315,58.8772979493
60.0629495652,61.7683797217,56.0869061414
