31.6726985743,35.7975574113,27.7446520875
35.2696456693,39.6165463415,30.8450446872
33.7112156863,37.6578669276,29.7490569745
33.167836082,37.8325672878,28.8140869565
33.3135654733,38.2214859438,28.6268072867
34.9198315998,39.4484458078,30.6652833814
36.951824088,40.1512328767,33.6118896834
33.5739735772,37.7944707091,29.4467939698
32.519660359,35.6926546906,29.5174504249
36.2700193986,40.1651984127,32.5448387097
36.308734053,38.7590875233,33.5787759336
32.6806949412,36.5630136986,28.4371336898
34.2990419753,38.3825143954,29.9704781282
34.8059629248,38.3156295525,31.3678491335
35.0210228401,39.3092215569,30.7751976285
35.06608,39.0090103093,31.3528349515
36.2633893281,39.2445256917,33.2822529644
33.0451144666,36.677939156,29.4649903288
34.3348225887,38.3510982659,30.0057528557
36.5916674817,39.5458446602,33.5938325123
