61.2673153153,62.5364666667,57.3188444444
64.0709200283,64.9956517734,61.0058931298
69.1346239554,69.7374667279,67.2391053391
61.6995557148,63.4536096386,56.6162290503
59.306509434,60.6085346062,55.1798184569
62.5787513612,63.5422308816,59.7610541311
68.7956876791,69.6338659058,66.2373584906
62.2652525253,64.5856678167,55.9286137281
61.5474761737,62.7141825095,58.1801920439
65.8787363219,67.361873514,61.6060821918
56.4238638858,57.4295883777,53.3148502994
64.7345017668,65.9615391835,60.9937052933
62.792,64.7223002887,57.1976290098
62.0411510791,63.9934583935,56.2510699001
62.060215208,63.6287814313,57.5549444444
62.6275508721,63.6992300195,59.486
62.4053594306,63.9549882684,57.5419440353
62.0294113346,63.6008849558,57.4696718973
61.2742987058,62.1741325811,58.6596174863
65.6612943327,67.684760966,59.8459773371
