31.6410636079,37.496171875,27.7308695652
30.9569493177,37.3524264706,26.7346925566
28.9804173187,34.3220680958,25.211797153
32.2338687561,39.8262025316,27.4431789137
30.7862992922,38.8981624501,25.8213365933
32.479039666,40.1145265888,27.3375895197
30.10160555,36.3685606061,26.053132137
30.895203575,37.6036907731,26.4560891089
33.0900849575,38.9514814815,28.6360422164
29.7511814982,35.315104551,25.9046938776
29.3857042607,36.7339086294,24.5883678542
29.951573201,36.0236561743,25.7332884777
32.2067749877,39.1830940594,27.5977269011
30.9026799007,39.1383292978,25.1813624895
30.7776128385,37.0679506173,26.4742567568
29.8238765182,37.5304611331,25.0175513558
30.0088449848,36.1966835443,25.8801351351
31.0217373737,38.3957961783,26.1776903766
30.4586606697,36.46,26.3856040268
31.3075261324,36.9644819277,27.3251060221
