22.6775149105,32.7844642857,22.0817368421
22.5386142506,33.2793043478,21.8952916667
22.7280211844,34.8663636364,22.049211998
20.9224103896,33.4871698113,20.1902144035
22.6811478599,32.14,22.0792653906
23.6067033517,34.8466666667,22.926938992
24.6947307692,35.7288461538,23.8000727651
23.0275240506,39.8096183206,21.8353036876
21.1381243731,34.3780952381,20.2450642398
24.1782760291,35.0612173913,23.5364615385
21.7707738693,32.216,21.1596170213
22.0021721311,33.7288461538,21.3422294372
22.6255685875,37.5658585859,21.8312137487
22.8063726462,34.3639316239,22.0950447133
22.7027352085,32.269375,22.0695760083
22.3534290108,35.5552136752,21.511221374
22.5399602978,35.63424,21.6739365079
23.7098540513,34.8522222222,23.0694199042
22.9953286853,32.602300885,22.4224591029
24.6671491015,37.7993220339,23.8687995878
