31.8673932697,37.4571497585,27.887755804
33.5347826087,38.5007491487,29.5466180492
32.6773075061,37.1424152542,28.9172167707
32.6773075061,37.1424152542,28.9172167707
31.8701526342,35.558630752,28.9873157895
31.4873689516,37.3229146919,27.1670175439
32.2323784631,38.1968894009,27.2781244019
31.7450823045,37.9324393064,26.7848748842
34.5446753247,39.3195833333,30.9194376098
33.8746930492,38.8972580645,29.9222121487
32.0916138763,36.2917960089,28.606274149
32.8692774128,37.0767808219,29.5276881233
33.3281097257,38.3605498282,29.4470848057
34.3243486875,39.0966771819,30.0748314607
32.3711401306,36.615968645,28.9188342441
33.3962320329,38.2344018059,29.3598681733
32.8402366864,37.9121720881,28.3439069767
33.9522641509,38.7716610169,30.1744375554
32.1325205612,36.9928932893,28.317253886
34.482578125,39.5284860968,29.9332961931
