19.1890992366,29.6948387097,18.8468208092
20.5298766603,38.0287096774,19.9996089932
19.7991608392,30.9448979592,19.5195186892
19.5001226994,31.031,19.135221519
20.4050957854,33.5177142857,19.9502477701
21.4003126527,38.0785185185,20.9484194681
18.0145333333,33.5342857143,17.6144976328
19.958317757,41.0840740741,19.3818696311
18.3393948563,29.2963157895,17.902726796
19.2033229814,35.7898461538,18.6258596679
20.5152723735,32.6864,20.2119042871
19.8879776423,35.6923076923,19.4590501044
21.6623752969,30.8852459016,21.3871330724
19.6767510121,29.7204,19.4160124611
21.7255979899,33.0122033898,21.3807457276
18.910807393,27.4968965517,18.6615615616
21.1650266861,37.9503703704,20.7134030892
21.677,37.8025352113,21.0895638789
20.0105765408,28.4163636364,19.7743382729
20.1959463487,33.4435714286,19.8168625447
