24.8643708609,34.0447169811,23.7528726442
25.4427357108,38.7702512563,24.0075757576
20.3032183908,32.242617801,19.0433149171
24.6360397022,32.2649494949,23.8047110622
23.4750242014,33.8244230769,22.3164262648
22.4303655483,31.5747692308,21.4408213097
21.9110590631,32.5863507109,20.62612664
23.3898748122,34.0067336683,22.2148164627
22.5465686275,31.3202752294,21.496805708
26.2359367513,39.4661135371,24.6053067815
21.7823371251,33.3096216216,20.5630417381
24.1403998001,36.2828571429,22.609780529
22.53040715,29.9971282051,21.7299615173
23.66041144,35.7968817204,22.4111676812
22.9841310824,32.5825396825,21.9901041096
20.6782020202,27.7092307692,20.022076201
23.2229655172,37.409375,21.7410337323
24.6120038911,36.9746938776,23.3092688172
22.7291197544,32.5806217617,21.6494264622
24.9472191154,33.6832989691,23.9913254371
