29.3141942149,31.2300728155,18.3511111111
32.243144186,34.1682251082,20.4631788079
32.243144186,34.1682251082,20.4631788079
31.1994896958,32.5224685714,23.1605555556
30.1917162033,30.9163656388,25.3177777778
31.1425025025,32.377760181,21.6471304348
31.1131870428,32.4229913473,23.9535135135
30.5774801587,31.8047900114,22.0636220472
31.3484130019,32.2801993355,25.4644755245
29.2636065574,30.4526153846,21.5940458015
32.7245004669,33.5888865546,25.8094117647
31.3361139369,32.7195099183,21.9268253968
30.3299798793,32.0736829837,19.3292647059
32.2731378299,34.133340935,21.0991780822
32.3265902579,34.136516977,19.9947761194
31.1708754864,32.0611185682,25.2314925373
30.8474629812,32.2494062864,23.0275324675
33.1824190476,34.5502832244,23.6695454545
29.6375571003,31.578931475,18.1887671233
31.2161663286,32.9777934272,20.0153731343
