47.491633218,60.0422064057,46.1398850134
41.0015293296,48.5483934426,40.1020398593
39.8783275017,47.9162909091,39.0225629113
41.8683886256,48.041697417,41.2448453224
37.0568734665,45.6379381443,36.0822092116
37.5154464286,44.3452264808,36.7687238095
38.7668943662,47.3710861423,37.8740380878
45.1897383622,55.4361594203,44.1293663292
41.8849294781,54.0884962406,40.6218365759
43.2573969336,49.514109589,42.5661520999
39.6685523542,48.3620433437,38.5555925486
42.6162482759,49.6965853659,41.838576349
38.5748937629,45.0557859532,37.8349980909
44.6313868613,53.4214814815,43.7210203299
44.5763599459,50.3407246377,43.9827164179
41.5475656985,44.4906164384,41.2170384615
39.8355965147,47.2842857143,39.0215018587
41.635959253,44.6342857143,41.3122121896
39.1284662577,43.5850883392,38.6527121841
40.6211010453,49.54609319,39.6600540332
