15.9944868035,31.1393406593,12.7170035672
19.0112609971,34.7498492462,15.210315534
17.8317353787,31.923902439,14.3843675418
16.6094542091,31.6021428571,13.289039548
16.8794423077,35.4491139241,13.5529024943
14.43214,26.2464242424,12.0975808383
15.9368370299,28.6521276596,13.1212014134
16.1889407191,29.8712280702,13.4620512821
15.4213095238,31.1053038674,11.9886577993
15.7948461538,29.333125,12.7295754717
16.3074455446,30.2293333333,13.2882409639
18.1680769231,34.5218181818,14.5829073857
13.6393326593,23.2900571429,11.5645454545
15.1771262136,26.9522105263,12.5137142857
17.2874150943,31.2359562842,14.3768301026
16.1325884544,31.1949222798,12.8328944381
16.3195752896,30.5537430168,13.3465110852
15.507447619,27.5532954545,13.0817391304
15.7960678643,34.6035802469,12.1689047619
15.61320647,33.635952381,12.1841902605
