9.81836363636,34.0846666667,7.39173333333
9.77325325325,25.4059340659,8.20654185022
11.8229508197,28.8962162162,9.77637149028
10.7372485769,24.1837209302,8.86201081081
11.876640625,31.3078571429,9.49035087719
10.5762584378,27.7279207921,8.72549145299
11.3901563937,28.0020754717,9.59518858308
12.2606597549,28.8455737705,10.105857295
12.2372269706,31.2747540984,9.74251342642
9.31263370333,25.7256179775,7.69317073171
11.9973358002,29.7853846154,10.103828045
10.1675795564,27.6526923077,8.21854233655
12.3196428571,32.4905263158,9.89913684211
11.618978389,27.6655769231,9.79310722101
12.6654230769,33.786557377,9.85847494553
11.3870634146,30.0334615385,9.28149837134
10.1873142857,29.9652631579,8.21987434555
10.2053246753,25.1460215054,8.79468020305
13.4002285714,36.1357798165,10.7666737513
9.7967833491,22.7994594595,8.27109936575
