32.6763691225,0,32.6763691225
31.8117895772,0,31.8117895772
34.971086798,0,34.971086798
32.4246962963,0,32.4246962963
32.6435612322,0,32.6435612322
34.2493310035,0,34.2493310035
33.7865261592,0,33.7865261592
33.7536862939,0,33.7536862939
32.3954014417,0,32.3954014417
34.2383415597,0,34.2383415597
32.1561636453,0,32.1561636453
32.8152981595,0,32.8152981595
34.1429781962,0,34.1429781962
35.3816679114,0,35.3816679114
33.5591283056,0,33.5591283056
33.1366146341,0,33.1366146341
32.8376819541,0,32.8376819541
33.9476218182,0,33.9476218182
31.8835969773,0,31.8835969773
33.9465614208,0,33.9465614208
