37.8983453237,38.6894217894,33.6087788779
40.720950495,41.5076707531,36.3312052117
39.8668664047,40.5234092236,36.3849535604
39.9157824525,40.6471497585,35.7821843003
38.8311311311,39.8460484347,33.1975081967
36.9682364831,37.6771613663,32.6844128114
36.9682364831,37.6771613663,32.6844128114
40.5464959839,41.3959509918,35.3092086331
37.8358994975,38.4392505855,34.1815602837
39.1903283582,40.1980151781,33.3783164983
39.9437058824,40.703549884,35.7982278481
36.9883723245,37.7540903824,32.3183038869
37.9806069652,38.5814823529,34.685483871
39.8034413965,40.8326798144,33.4888256228
38.8394179629,39.3918985849,35.6845117845
37.730804829,38.5405938242,33.245
37.6991014639,39.1678694362,29.3380405405
36.8860799191,37.6371686747,32.9529337539
38.553678501,39.6531831311,32.1454545455
38.6251888668,39.3553664303,34.764375
