68.2695259096,68.3583564815,66.4846511628
68.9198653914,69.1596203945,64.1829411765
69.7220672208,70.0190130069,64.6487581699
65.1022001472,65.1250404002,64.6033613445
64.9753495007,65.1059473684,62.5629166667
66.9350307859,67.0721943812,64.0902362205
71.2813156003,71.2779556558,71.3552066116
64.4973347858,64.5829772464,63.1180124224
63.8212910128,64.0603467772,59.621192053
62.2864556962,62.1321470473,65.3451162791
58.9335535977,59.1729887291,54.8536423841
65.4419293953,65.7357700811,60.0168707483
67.024005743,66.82344724,71.3661788618
69.820352518,69.7607820805,70.8950684932
70.5154383464,70.7294866991,66.3454014599
62.0621462009,62.1188096147,61.1101282051
70.3105577265,70.2578306092,71.4645528455
65.4712885662,65.4838040566,65.2409859155
68.7298202732,68.8717270301,66.3888050314
72.1823288638,72.3649759348,68.4730827068
