60.9647016535,61.0767719298,60.9261174197
65.6490967056,68.9190336134,64.5420625889
68.8238851708,70.0831430585,68.4043296548
64.5915957066,64.3106771205,64.685727251
66.9092501777,70.2548816568,65.8514172123
65.8375364899,67.2817258177,65.3411719684
71.8751657604,72.4554584527,71.6869918699
78.7269620253,76.7572151899,79.4330976833
68.7534558304,68.9011665495,68.7038470616
67.0818040874,67.9698351648,66.7754123223
70.0744842032,71.9883567416,69.441416957
71.5221399469,73.2551988636,70.9462261034
71.5221399469,73.2551988636,70.9462261034
70.5993019566,71.857771702,70.161976247
63.8776098853,65.0869258459,63.4847801684
68.3979033115,68.2193691756,68.456476952
68.9266173882,70.3509205021,68.4458145009
71.5780698659,72.608422576,71.2458376108
69.6521530594,68.8492097701,69.9133582613
69.2569394261,70.3025958702,68.9264242424
