61.9089978678,62.2631636364,61.822959364
60.6522861251,63.2252439024,60.0994934498
63.8866737892,67.0365280289,63.1142261641
60.0113273703,63.503198594,59.1187511231
58.0912359551,60.0180748663,57.59944495
58.5244467935,60.6675222816,57.9964426877
61.4119784173,62.2234362934,61.2261538462
58.1272261735,60.3498194946,57.5819131975
67.5008658923,70.3646422339,66.777345679
66.1601129146,68.0444487427,65.7396547259
63.3133765299,64.3369345794,63.0692376282
62.0805793006,62.5260306644,61.9640552585
61.9111825652,66.9890573013,60.6945615589
62.8636428065,63.5401801802,62.6980149978
59.7118618182,63.8817132867,58.6167493113
55.5655982906,56.1378130511,55.420821062
57.6397020349,57.5160948905,57.6704355717
56.7566483315,59.1388602941,56.1630050389
56.0853126104,57.9105904762,55.6697571552
59.1498098025,61.3777490775,58.5989233577
