64.5235327839,65.0674639769,63.9854169636
62.7791599708,65.7186482558,59.8094566814
57.8777379209,58.0110183876,57.7347496206
63.3582535623,64.4300949598,62.285628655
61.5182943505,63.3669648094,59.736254417
65.3748675136,67.6510744986,63.0366887417
58.1215693431,59.3801644245,56.9204279601
60.4302267003,61.3039175258,59.595270936
63.4785406183,63.4933379888,63.4628444444
65.6010254572,66.1309117433,65.0887023977
60.3354449691,61.3572025955,59.2979795022
61.7940319072,62.4855063766,61.1472
68.4013233725,69.5905771812,67.0599242998
58.1723137536,58.5812964312,57.7765891473
64.2318286537,65.6094805195,62.8601149425
61.4753829787,63.3395958188,59.5438700361
64.0624482383,64.6497246377,63.472177713
65.7595909423,68.288969521,63.1967352941
65.392557629,66.7105865315,64.0462573964
66.9746282799,66.926540146,67.0225764192
