66.4646954674,66.279005291,66.5580840873
61.1767872648,60.7727349525,61.3873747936
64.9286726944,66.0661293532,64.2791590909
63.7079957356,63.9182892057,63.5952729258
62.7835657226,63.1736234818,62.5653454134
67.0993543707,68.0656902002,66.5921349558
63.279870317,64.2117457114,62.7625098039
61.087921147,62.6370440252,60.2829847495
64.4826281588,66.3328416486,63.5595238095
63.5851313422,65.1089948187,62.7744762955
61.9746583851,63.1904061471,61.3681161008
60.2013456746,61.6019146722,59.4730194805
66.5098831858,68.7966738197,65.3840042261
65.0720587182,67.4352178318,63.7805647841
61.323323741,61.3885215606,61.2881616833
60.5198774775,63.4266873706,58.9676506357
56.7426354319,59.3279381443,55.3193984109
60.706329023,61.4876332623,60.3093282774
66.0706958393,66.8539130435,65.6401222902
63.4062201639,63.4837371663,63.3650300055
