66.6881599434,69.1938709677,66.2714032191
65.120445781,67.1366788767,64.7788456765
69.5408547309,71.138744186,69.2561085785
65.9278394415,68.6220131291,65.4165282392
66.7103377542,66.6824849216,66.7151222545
66.2048925209,68.1079812207,65.8654678669
68.6711405836,69.7829342723,68.4739204664
69.138570177,70.9801454545,68.8273658337
65.3000663061,66.6647511312,65.051173922
63.351596817,65.7519854722,62.9410105612
66.3174046333,69.6539225182,65.7566795524
65.5441012124,68.71995086,65.0140332171
70.3551980372,71.3410186335,70.1932748419
62.6762842893,63.0751632406,62.6073741383
64.9266630978,66.9959490741,64.5494767932
67.5407910607,69.5445601852,67.1781483033
65.7973218673,67.3310904872,65.5239330025
68.0312934974,70.7758099878,67.5685192031
61.7018984004,63.092855407,61.4666420058
62.7138043284,63.2907021792,62.6138006296
