60.315768406,61.0462068966,60.2406227828
61.0229305355,65.1570992366,60.5900159872
59.1105563481,61.5527090301,58.8190578842
65.8467977127,68.9434285714,65.5024543288
59.5547826087,60.5671724138,59.4370156438
61.5677963688,63.0708823529,61.4066456445
55.2456980057,57.1094202899,55.0425434439
58.942890625,61.6159298246,58.6418964836
58.942890625,61.6159298246,58.6418964836
62.9446912704,68.630979021,62.3024012638
52.8082552271,53.3756834532,52.7450560897
65.8766977077,69.635498155,65.4726378421
59.5490003532,60.7059813084,59.4010358566
60.9498933902,63.1234323432,60.6876144962
55.912836036,59.552027972,55.4946725593
62.319388201,65.18,61.9645927139
58.1350826902,57.3812363636,58.2198364677
59.6554594595,59.1651612903,59.7102644231
55.9817509867,57.2420071685,55.8415550239
54.9737844612,57.0207092199,54.7439028276
