27.7939710145,30.2017931034,26.8566979866
28.4057227723,32.1841811847,26.9058367911
28.4449850449,34.8303571429,25.9720885201
27.9238150289,31.3261176471,26.2665329513
28.4072920696,31.3223492063,27.1301808067
25.4548350613,31.8595364238,22.906455863
26.7048037383,31.5461728395,24.6021179625
27.2931457286,31.1357281553,25.562303207
28.0162658847,33.345615142,25.6233427762
29.0042940039,31.3855063291,27.9562952646
28.0252777778,30.601849711,26.8107084469
27.0707265774,31.0271428571,25.5239361702
27.8525456292,29.5755263158,27.1418453189
26.9759404097,32.2476254181,24.9420903226
27.8805247225,34.4306521739,25.3520839161
29.5759726295,31.2576056338,28.9297158322
27.4051639344,34.5515789474,24.4576555716
27.55875,32.7026885246,25.5132464146
27.4933795837,32.1102531646,25.3881385281
28.2952679474,31.4363934426,26.894619883
