73.9646867911,73.8210481283,74.2345052737
67.5653366673,67.4862482797,67.7114852492
73.046757148,72.2800886672,74.4901095462
72.8421865632,73.4253819163,71.7431332655
66.6704162143,67.260785078,65.5739296794
69.275601557,70.0977250138,67.8087389163
64.994370058,64.6965250545,65.5360673601
71.048255688,69.9389994379,73.0415555556
71.6938275499,71.7081499331,71.6666869609
68.832951024,68.3692794279,69.6848509348
71.443424221,71.4643027027,71.4037679671
67.929217759,67.6323444716,68.4769824561
67.6132356575,67.5127376117,67.8014401623
67.0756616595,67.9120775935,65.6136805897
69.7133579206,70.1578071121,68.8809687185
68.2529717314,68.6032726269,67.6294499018
68.2680064023,68.9874834071,66.9717289487
74.0083909458,74.7058929057,72.738039604
69.6858731846,70.0866846944,68.9249897331
68.1951690993,68.6887763942,67.2474636175
