38.8995827124,39.5123841243,33.6799054374
40.2866488975,40.7613842865,35.6724675325
39.7375377129,40.4644937737,33.2823076923
39.8719114391,40.3968994796,35.2421256039
39.5224662331,40.1075408927,34.1251150895
41.1408,41.856772765,34.8621359223
38.2627342398,38.995157198,31.9243914081
39.2146026157,39.5571230982,35.7846537396
41.2278010726,41.8583877879,34.8294021739
39.8469389788,40.4100166389,34.8824938875
39.4793234568,40.1545624656,33.5807211538
39.9705219104,40.6908632502,33.6060532688
41.5873813539,42.3089949075,35.177047619
38.8454002984,39.6550595403,31.7318248175
39.8360654924,40.5454825406,33.2874619289
40.1120794045,40.3980654026,37.4504347826
40.321188759,41.3259064489,31.4240196078
38.8915426587,39.4805618287,33.5580548628
38.3329309016,38.9767979304,32.9222705314
39.0197022211,39.7567924016,32.427038835
