18.5418063315,28.7445360825,12.7711661808
20.0220469484,32.0790751445,14.2199165508
19.6969914853,31.6874857143,13.7611032532
20.2804113614,30.0628653295,15.1999404762
20.7670675301,32.3075443038,14.1220408163
20.6475024679,32.0259574468,13.931177394
19.6079742173,29.2093617021,14.5232957746
20.3629758454,31.4748603352,14.486971935
21.1789483748,31.6470833333,15.1067975831
20.3379534884,31.8444886364,14.7358782849
20.1874346563,29.4874603175,14.8203969466
19.4111425873,31.0028248588,13.5906382979
21.803014218,34.6618037135,14.652920354
20.301743295,29.9440208877,14.7147655068
19.1570993915,29.3767045455,13.4831230284
21.4120560748,33.2364116095,14.9266280753
20.7190077821,31.3708587258,14.9539130435
19.6234059406,31.7698255814,13.3495795796
17.6773333333,29.294969697,12.1210724638
19.5598798799,32.2332173913,12.8744036697
