32.5199219703,37.9357731407,27.984874552
33.1527454812,38.3930091842,28.8283013821
31.5385543964,37.140199115,26.972380523
31.0706789079,37.100206634,26.2496782609
32.6907495699,38.7515315315,27.9964849542
30.8466055489,36.8241799232,26.1536175711
30.4649558824,35.3370780299,26.5916937967
31.5314151642,36.8977641824,27.2450111062
31.3087809616,37.1002874516,26.7713902122
32.0881077147,37.8119070773,27.4228709819
32.6239831974,38.5049304396,27.9270666667
32.6346810599,37.7507459572,28.092070403
31.9046348244,37.5803786192,27.1875428043
32.9698857837,38.4729202586,28.4485790173
32.8725711458,38.8131781267,27.8715223336
32.1758983218,37.2317138281,27.8300780174
30.9892631058,37.1669356598,25.8626334842
32.3086041304,38.5956236324,27.0632040164
32.2166607907,38.5184067797,27.1489232167
32.1173287671,37.3922649573,27.6612454874
